,Open,Close,High,Low,Limit_Up,Limit_Down,Total_Turnover,Volume,Symbol,Clock,Factor,FactorPost,Pause
1568,6023.92,5916.8,6053.41,5888.36,6584.13,5387.01,118730709104.0,8814068600.0,S.CN.SSE.000905,2016-06-21,0.0,0.0,False
1569,5901.15,6008.89,6009.06,5895.91,6508.48,5325.12,93026461914.0,7241714500.0,S.CN.SSE.000905,2016-06-22,0.0,0.0,False
1570,5998.67,5978.17,6015.18,5933.68,6609.77,5408.0,103604366492.0,7797955600.0,S.CN.SSE.000905,2016-06-23,0.0,0.0,False
1571,5967.52,5903.62,6011.37,5748.84,6575.99,5380.36,125507974957.0,9841986800.0,S.CN.SSE.000905,2016-06-24,0.0,0.0,False
1572,5864.73,6044.22,6044.32,5864.61,6493.98,5313.26,111586009783.0,8404790700.0,S.CN.SSE.000905,2016-06-27,0.0,0.0,False
1573,6018.91,6107.51,6111.07,6012.05,6648.64,5439.8,127682933115.0,9495272300.0,S.CN.SSE.000905,2016-06-28,0.0,0.0,False
1574,6130.58,6120.2,6145.0,6100.08,6718.26,5496.76,121775346891.0,9305521800.0,S.CN.SSE.000905,2016-06-29,0.0,0.0,False
1575,6127.99,6123.49,6143.23,6090.9,6732.22,5508.18,103442608063.0,7729966100.0,S.CN.SSE.000905,2016-06-30,0.0,0.0,False
1576,6133.72,6111.54,6163.43,6095.85,6735.84,5511.14,96454340221.0,7381443300.0,S.CN.SSE.000905,2016-07-01,0.0,0.0,False
1577,6079.58,6231.88,6240.6,6078.63,6722.69,5500.38,125652740519.0,10007819100.0,S.CN.SSE.000905,2016-07-04,0.0,0.0,False
1578,6244.39,6269.5,6276.82,6226.3,6855.07,5608.69,136874960639.0,10792880000.0,S.CN.SSE.000905,2016-07-05,0.0,0.0,False
1579,6250.49,6297.4,6299.73,6231.54,6896.46,5642.55,121875951293.0,9506962200.0,S.CN.SSE.000905,2016-07-06,0.0,0.0,False
1580,6291.06,6319.79,6342.43,6256.27,6927.14,5667.66,151625609211.0,11245359700.0,S.CN.SSE.000905,2016-07-07,0.0,0.0,False
1581,6308.06,6299.85,6337.07,6276.83,6951.77,5687.81,116856242482.0,8806474100.0,S.CN.SSE.000905,2016-07-08,0.0,0.0,False
1582,6320.06,6312.5,6387.07,6306.13,6929.84,5669.87,139771393776.0,10366286600.0,S.CN.SSE.000905,2016-07-11,0.0,0.0,False
1583,6309.82,6395.14,6395.44,6248.93,6943.75,5681.25,148468566389.0,11687378800.0,S.CN.SSE.000905,2016-07-12,0.0,0.0,False
1584,6413.81,6446.56,6456.77,6392.4,7034.66,5755.63,143467356701.0,11212208100.0,S.CN.SSE.000905,2016-07-13,0.0,0.0,False
1585,6437.28,6455.58,6458.29,6410.4,7091.22,5801.91,124877339066.0,9527158100.0,S.CN.SSE.000905,2016-07-14,0.0,0.0,False
1586,6459.63,6441.02,6469.05,6409.8,7101.14,5810.02,120337712841.0,9319290400.0,S.CN.SSE.000905,2016-07-15,0.0,0.0,False
1587,6426.86,6412.07,6455.46,6379.06,7085.12,5796.91,116299508439.0,8933062800.0,S.CN.SSE.000905,2016-07-18,0.0,0.0,False
1588,6407.03,6431.94,6431.94,6355.48,7053.28,5770.87,109308249329.0,8096187200.0,S.CN.SSE.000905,2016-07-19,0.0,0.0,False
1589,6429.69,6417.92,6454.18,6404.15,7075.13,5788.74,101445290824.0,7482030800.0,S.CN.SSE.000905,2016-07-20,0.0,0.0,False
1590,6414.8,6442.71,6487.02,6405.6,7059.71,5776.13,117363958834.0,8743792600.0,S.CN.SSE.000905,2016-07-21,0.0,0.0,False
1591,6437.88,6390.93,6448.37,6385.25,7086.98,5798.44,114814545560.0,8644549300.0,S.CN.SSE.000905,2016-07-22,0.0,0.0,False
1592,6383.56,6408.78,6441.32,6374.26,7030.02,5751.83,105671170636.0,8109003900.0,S.CN.SSE.000905,2016-07-25,0.0,0.0,False
1593,6410.82,6494.47,6494.74,6410.82,7049.66,5767.9,103166813043.0,8155655600.0,S.CN.SSE.000905,2016-07-26,0.0,0.0,False
1594,6499.34,6229.29,6515.88,6154.46,7143.92,5845.03,174673313375.0,13852789300.0,S.CN.SSE.000905,2016-07-27,0.0,0.0,False
1595,6220.92,6243.29,6273.38,6148.86,6852.22,5606.36,114438917848.0,9131871200.0,S.CN.SSE.000905,2016-07-28,0.0,0.0,False
1596,6239.85,6202.89,6259.2,6183.16,6867.62,5618.96,90326551800.0,7268133200.0,S.CN.SSE.000905,2016-07-29,0.0,0.0,False
1597,6179.2,6109.28,6179.2,6046.4,6823.18,5582.6,87691638034.0,7291022100.0,S.CN.SSE.000905,2016-08-01,0.0,0.0,False
1598,6100.75,6168.51,6168.68,6099.25,6720.21,5498.35,66288104959.0,5580505600.0,S.CN.SSE.000905,2016-08-02,0.0,0.0,False
1599,6154.47,6198.39,6203.61,6140.83,6785.36,5551.66,80885121046.0,6868695100.0,S.CN.SSE.000905,2016-08-03,0.0,0.0,False
1600,6194.2,6238.23,6245.3,6174.24,6818.23,5578.55,84228162264.0,7055639400.0,S.CN.SSE.000905,2016-08-04,0.0,0.0,False
1601,6231.53,6203.29,6251.4,6202.86,6862.05,5614.41,81408223905.0,6754335600.0,S.CN.SSE.000905,2016-08-05,0.0,0.0,False
1602,6191.65,6290.76,6290.9,6152.58,6823.62,5582.96,87087721739.0,7704788000.0,S.CN.SSE.000905,2016-08-08,0.0,0.0,False
1603,6283.29,6341.55,6341.72,6281.07,6919.83,5661.68,92794683063.0,7816512200.0,S.CN.SSE.000905,2016-08-09,0.0,0.0,False
1604,6336.54,6318.27,6366.09,6314.51,6975.7,5707.39,91372973411.0,7719742400.0,S.CN.SSE.000905,2016-08-10,0.0,0.0,False
1605,6304.78,6226.31,6318.98,6226.31,6950.09,5686.44,84068495381.0,7068452700.0,S.CN.SSE.000905,2016-08-11,0.0,0.0,False
1606,6218.35,6299.09,6299.09,6204.96,6848.94,5603.68,77608881956.0,6863547800.0,S.CN.SSE.000905,2016-08-12,0.0,0.0,False
1607,6309.41,6442.53,6451.93,6289.72,6929.0,5669.18,136188716932.0,11798146800.0,S.CN.SSE.000905,2016-08-15,0.0,0.0,False
1608,6449.91,6468.89,6488.7,6446.24,7086.78,5798.27,130364641339.0,10971284000.0,S.CN.SSE.000905,2016-08-16,0.0,0.0,False
1609,6462.05,6488.36,6502.14,6437.26,7115.78,5822.01,110221545679.0,9578850800.0,S.CN.SSE.000905,2016-08-17,0.0,0.0,False
1610,6485.93,6490.41,6527.2,6466.4,7137.2,5839.53,120247896486.0,11041553500.0,S.CN.SSE.000905,2016-08-18,0.0,0.0,False
1611,6485.72,6499.55,6516.98,6451.61,7139.45,5841.37,100807655148.0,9182709900.0,S.CN.SSE.000905,2016-08-19,0.0,0.0,False
1612,6499.75,6420.35,6508.8,6419.56,7149.51,5849.6,101907818836.0,9236915300.0,S.CN.SSE.000905,2016-08-22,0.0,0.0,False
1613,6414.98,6428.7,6448.54,6380.91,7062.39,5778.32,86882141020.0,8057296300.0,S.CN.SSE.000905,2016-08-23,0.0,0.0,False
1614,6432.88,6435.06,6466.63,6415.7,7071.57,5785.83,83336139396.0,7386234400.0,S.CN.SSE.000905,2016-08-24,0.0,0.0,False
1615,6398.56,6382.57,6398.56,6312.65,7078.56,5791.55,90859885170.0,7972243100.0,S.CN.SSE.000905,2016-08-25,0.0,0.0,False
1616,6395.77,6410.73,6460.87,6395.73,7020.83,5744.31,88200838749.0,7478579400.0,S.CN.SSE.000905,2016-08-26,0.0,0.0,False
1617,6409.12,6427.53,6442.4,6398.78,7051.81,5769.66,82355641766.0,6895657000.0,S.CN.SSE.000905,2016-08-29,0.0,0.0,False
1618,6428.97,6425.75,6459.71,6413.71,7070.28,5784.78,74080579914.0,6158835200.0,S.CN.SSE.000905,2016-08-30,0.0,0.0,False
1619,6422.8,6434.21,6441.11,6390.7,7068.33,5783.18,75033509484.0,6527700500.0,S.CN.SSE.000905,2016-08-31,0.0,0.0,False
1620,6434.26,6381.48,6445.43,6380.9,7077.63,5790.79,81004501535.0,7188610900.0,S.CN.SSE.000905,2016-09-01,0.0,0.0,False
1621,6371.49,6356.95,6403.57,6320.48,7019.62,5743.33,78519545108.0,6750696300.0,S.CN.SSE.000905,2016-09-02,0.0,0.0,False
1622,6372.62,6391.79,6419.75,6372.62,6992.65,5721.26,76419151271.0,6543463900.0,S.CN.SSE.000905,2016-09-05,0.0,0.0,False
1623,6392.61,6492.97,6493.35,6345.69,7030.97,5752.61,104828522285.0,8682608700.0,S.CN.SSE.000905,2016-09-06,0.0,0.0,False
1624,6490.33,6494.32,6529.81,6483.09,7142.27,5843.67,109431482868.0,9319020900.0,S.CN.SSE.000905,2016-09-07,0.0,0.0,False
1625,6489.62,6517.98,6518.33,6478.65,7143.75,5844.88,87823608439.0,7246413500.0,S.CN.SSE.000905,2016-09-08,0.0,0.0,False
1626,6518.68,6471.05,6539.35,6470.9,7169.78,5866.19,95311303692.0,7867246300.0,S.CN.SSE.000905,2016-09-09,0.0,0.0,False
1627,6362.77,6291.64,6383.84,6283.82,7118.16,5823.95,104742908972.0,9004175600.0,S.CN.SSE.000905,2016-09-12,0.0,0.0,False
1628,6324.74,6320.03,6340.87,6284.04,6920.8,5662.47,81512867167.0,6863666000.0,S.CN.SSE.000905,2016-09-13,0.0,0.0,False
1629,6286.62,6278.16,6318.27,6260.65,6952.03,5688.03,69112385410.0,5831969200.0,S.CN.SSE.000905,2016-09-14,0.0,0.0,False
1630,6292.81,6344.18,6344.45,6292.81,6905.97,5650.34,63813913419.0,5497876400.0,S.CN.SSE.000905,2016-09-19,0.0,0.0,False
1631,6344.71,6342.03,6346.93,6319.76,6978.6,5709.76,62741951536.0,5450561300.0,S.CN.SSE.000905,2016-09-20,0.0,0.0,False
1632,6342.0,6343.75,6363.0,6335.39,6976.24,5707.83,60152141209.0,5029034300.0,S.CN.SSE.000905,2016-09-21,0.0,0.0,False
1633,6381.16,6385.64,6410.57,6377.17,6978.13,5709.38,73959516342.0,6297160000.0,S.CN.SSE.000905,2016-09-22,0.0,0.0,False
1634,6397.33,6370.58,6402.64,6369.22,7024.2,5747.07,72046479365.0,6257830700.0,S.CN.SSE.000905,2016-09-23,0.0,0.0,False
1635,6363.93,6241.52,6364.21,6239.87,7007.64,5733.53,80920791482.0,7210665900.0,S.CN.SSE.000905,2016-09-26,0.0,0.0,False
1636,6229.82,6286.91,6287.34,6200.57,6865.67,5617.36,63613816981.0,5640053300.0,S.CN.SSE.000905,2016-09-27,0.0,0.0,False
1637,6300.85,6281.28,6300.85,6266.75,6915.6,5658.22,55557965880.0,4916326200.0,S.CN.SSE.000905,2016-09-28,0.0,0.0,False
1638,6288.92,6298.79,6323.42,6288.92,6909.41,5653.16,58112818885.0,5069155800.0,S.CN.SSE.000905,2016-09-29,0.0,0.0,False
1639,6292.08,6328.09,6338.3,6289.47,6928.67,5668.91,52590567656.0,4496512900.0,S.CN.SSE.000905,2016-09-30,0.0,0.0,False
1640,6364.52,6447.69,6447.94,6345.33,6960.89,5695.28,87775587398.0,7272403500.0,S.CN.SSE.000905,2016-10-10,0.0,0.0,False
1641,6451.04,6486.43,6486.65,6443.75,7092.46,5802.92,89907667464.0,7885088700.0,S.CN.SSE.000905,2016-10-11,0.0,0.0,False
1642,6463.81,6482.74,6484.0,6452.41,7135.07,5837.78,77595765779.0,6771848700.0,S.CN.SSE.000905,2016-10-12,0.0,0.0,False
1643,6480.93,6484.83,6501.56,6468.13,7131.01,5834.46,78494098696.0,6847165100.0,S.CN.SSE.000905,2016-10-13,0.0,0.0,False
1644,6476.26,6469.49,6477.85,6423.58,7133.31,5836.35,75444317293.0,6586009700.0,S.CN.SSE.000905,2016-10-14,0.0,0.0,False
1645,6478.51,6413.15,6487.67,6394.49,7116.44,5822.54,83743641999.0,7170479600.0,S.CN.SSE.000905,2016-10-17,0.0,0.0,False
1646,6409.74,6509.28,6509.28,6409.74,7054.46,5771.83,86044533819.0,7369850800.0,S.CN.SSE.000905,2016-10-18,0.0,0.0,False
1647,6518.74,6495.26,6531.16,6476.56,7160.21,5858.35,87276975360.0,7504880700.0,S.CN.SSE.000905,2016-10-19,0.0,0.0,False
1648,6495.83,6498.24,6506.58,6474.78,7144.78,5845.73,75634634720.0,6557491200.0,S.CN.SSE.000905,2016-10-20,0.0,0.0,False
1649,6498.99,6475.28,6506.61,6424.44,7148.06,5848.41,83617171253.0,7319512600.0,S.CN.SSE.000905,2016-10-21,0.0,0.0,False
1650,6479.55,6539.47,6546.79,6472.94,7122.81,5827.75,93119437037.0,8607674500.0,S.CN.SSE.000905,2016-10-24,0.0,0.0,False
1651,6543.47,6563.35,6563.52,6536.94,7193.41,5885.52,94315371654.0,8392323000.0,S.CN.SSE.000905,2016-10-25,0.0,0.0,False
1652,6561.16,6530.39,6561.25,6511.66,7219.69,5907.02,91780594799.0,8085924400.0,S.CN.SSE.000905,2016-10-26,0.0,0.0,False
1653,6522.89,6517.36,6529.47,6488.36,7183.43,5877.35,76662910799.0,6710299700.0,S.CN.SSE.000905,2016-10-27,0.0,0.0,False
1654,6512.04,6455.83,6536.83,6455.15,7169.1,5865.62,79712066802.0,7069709600.0,S.CN.SSE.000905,2016-10-28,0.0,0.0,False
1655,6441.43,6452.21,6460.77,6408.27,7101.42,5810.25,71768415874.0,6025368800.0,S.CN.SSE.000905,2016-10-31,0.0,0.0,False
1656,6457.0,6507.95,6508.36,6450.02,7097.43,5806.99,72251174359.0,6253990200.0,S.CN.SSE.000905,2016-11-01,0.0,0.0,False
1657,6494.98,6455.13,6506.78,6450.05,7158.75,5857.16,82898303275.0,7229906800.0,S.CN.SSE.000905,2016-11-02,0.0,0.0,False
1658,6442.35,6483.73,6521.0,6436.91,7100.64,5809.62,88683292154.0,7754984500.0,S.CN.SSE.000905,2016-11-03,0.0,0.0,False
1659,6482.6,6462.59,6502.74,6449.56,7132.11,5835.36,81640501576.0,7063540600.0,S.CN.SSE.000905,2016-11-04,0.0,0.0,False
1660,6461.0,6468.82,6487.06,6437.74,7108.85,5816.33,76326265918.0,6881212600.0,S.CN.SSE.000905,2016-11-07,0.0,0.0,False
1661,6487.65,6503.18,6518.19,6476.44,7115.7,5821.94,78508137415.0,7244487800.0,S.CN.SSE.000905,2016-11-08,0.0,0.0,False
1662,6504.41,6453.57,6507.86,6380.57,7153.5,5852.86,96517280987.0,8806010200.0,S.CN.SSE.000905,2016-11-09,0.0,0.0,False
1663,6501.64,6536.97,6538.74,6501.64,7098.93,5808.21,96157565168.0,9062523800.0,S.CN.SSE.000905,2016-11-10,0.0,0.0,False
1664,6539.36,6583.89,6584.41,6527.45,7190.66,5883.27,117683140548.0,11037159400.0,S.CN.SSE.000905,2016-11-11,0.0,0.0,False
1665,6568.66,6615.01,6624.21,6566.05,7242.28,5925.5,129072810284.0,12666934300.0,S.CN.SSE.000905,2016-11-14,0.0,0.0,False
1666,6622.88,6640.46,6641.04,6602.28,7276.51,5953.51,107784604579.0,10511091200.0,S.CN.SSE.000905,2016-11-15,0.0,0.0,False
1667,6647.53,6644.19,6658.43,6630.12,7304.51,5976.42,102794053203.0,9546867600.0,S.CN.SSE.000905,2016-11-16,0.0,0.0,False
1668,6633.31,6636.47,6646.31,6596.9,7308.61,5979.77,87728988756.0,8453531200.0,S.CN.SSE.000905,2016-11-17,0.0,0.0,False
1669,6632.63,6602.33,6643.94,6592.84,7300.12,5972.82,86902679609.0,8127855100.0,S.CN.SSE.000905,2016-11-18,0.0,0.0,False
1670,6597.17,6611.54,6635.89,6591.98,7262.56,5942.09,90652603587.0,7875184400.0,S.CN.SSE.000905,2016-11-21,0.0,0.0,False
1671,6619.85,6661.25,6661.54,6617.07,7272.69,5950.39,101984600257.0,9217780900.0,S.CN.SSE.000905,2016-11-22,0.0,0.0,False
1672,6668.25,6631.17,6676.67,6617.78,7327.37,5995.12,103904384971.0,9396324000.0,S.CN.SSE.000905,2016-11-23,0.0,0.0,False
1673,6635.22,6623.05,6656.97,6607.03,7294.29,5968.06,104720238937.0,9358629900.0,S.CN.SSE.000905,2016-11-24,0.0,0.0,False
1674,6620.22,6652.82,6652.92,6531.37,7285.35,5960.74,100029174595.0,8893463600.0,S.CN.SSE.000905,2016-11-25,0.0,0.0,False
1675,6667.27,6670.8,6692.14,6650.92,7318.1,5987.54,106722283957.0,9574136600.0,S.CN.SSE.000905,2016-11-28,0.0,0.0,False
1676,6658.36,6620.79,6681.88,6619.04,7337.88,6003.72,112700270233.0,10144690600.0,S.CN.SSE.000905,2016-11-29,0.0,0.0,False
1677,6605.36,6585.58,6615.92,6568.8,7282.87,5958.72,91354956779.0,8152681300.0,S.CN.SSE.000905,2016-11-30,0.0,0.0,False
1678,6593.59,6624.47,6624.85,6593.07,7244.14,5927.02,87662536456.0,7781850900.0,S.CN.SSE.000905,2016-12-01,0.0,0.0,False
1679,6617.87,6520.97,6623.79,6520.97,7286.91,5962.02,91203225960.0,8109752500.0,S.CN.SSE.000905,2016-12-02,0.0,0.0,False
1680,6462.26,6486.02,6522.6,6451.08,7173.07,5868.88,75623703982.0,6682182100.0,S.CN.SSE.000905,2016-12-05,0.0,0.0,False
1681,6496.16,6490.89,6514.03,6484.98,7134.62,5837.42,61621652399.0,5200919800.0,S.CN.SSE.000905,2016-12-06,0.0,0.0,False
1682,6493.0,6558.02,6558.24,6481.92,7139.98,5841.8,67819689395.0,5940641400.0,S.CN.SSE.000905,2016-12-07,0.0,0.0,False
1683,6561.72,6527.43,6562.66,6522.96,7213.83,5902.22,67589603421.0,5698976300.0,S.CN.SSE.000905,2016-12-08,0.0,0.0,False
1684,6519.39,6513.92,6534.9,6500.21,7180.18,5874.69,71500666286.0,5921829100.0,S.CN.SSE.000905,2016-12-09,0.0,0.0,False
1685,6512.96,6249.08,6519.63,6241.61,7165.31,5862.52,107463242985.0,9473677800.0,S.CN.SSE.000905,2016-12-12,0.0,0.0,False
1686,6235.56,6278.18,6292.8,6190.39,6873.99,5624.17,75946019132.0,6520672800.0,S.CN.SSE.000905,2016-12-13,0.0,0.0,False
1687,6269.08,6239.5,6299.04,6216.95,6906.0,5650.36,81065251163.0,6897758400.0,S.CN.SSE.000905,2016-12-14,0.0,0.0,False
1688,6216.14,6280.4,6310.74,6211.27,6863.45,5615.55,75209830320.0,6473297300.0,S.CN.SSE.000905,2016-12-15,0.0,0.0,False
1689,6279.28,6318.52,6329.19,6273.0,6908.44,5652.36,71330845123.0,6220417600.0,S.CN.SSE.000905,2016-12-16,0.0,0.0,False
1690,6319.86,6320.73,6330.38,6297.37,6950.38,5686.67,70180562733.0,6257915800.0,S.CN.SSE.000905,2016-12-19,0.0,0.0,False
1691,6314.61,6300.64,6315.54,6275.31,6952.81,5688.66,65544588691.0,6092065700.0,S.CN.SSE.000905,2016-12-20,0.0,0.0,False
1692,6311.06,6347.61,6348.38,6311.06,6930.7,5670.57,70594550290.0,6363287000.0,S.CN.SSE.000905,2016-12-21,0.0,0.0,False
1693,6341.2,6341.79,6350.27,6313.86,6982.37,5712.85,64478216465.0,5961720700.0,S.CN.SSE.000905,2016-12-22,0.0,0.0,False
1694,6339.35,6282.0,6343.85,6277.66,6975.97,5707.61,64218562488.0,5718248200.0,S.CN.SSE.000905,2016-12-23,0.0,0.0,False
1695,6260.34,6294.75,6295.24,6194.27,6910.2,5653.8,60864353719.0,5444435800.0,S.CN.SSE.000905,2016-12-26,0.0,0.0,False
1696,6291.65,6288.86,6311.04,6284.04,6924.23,5665.28,56430287095.0,4927552400.0,S.CN.SSE.000905,2016-12-27,0.0,0.0,False
1697,6288.73,6270.24,6295.89,6257.1,6917.75,5659.97,54961473637.0,4857416500.0,S.CN.SSE.000905,2016-12-28,0.0,0.0,False
1698,6261.87,6252.61,6286.74,6242.98,6897.26,5643.22,51113318088.0,4502814200.0,S.CN.SSE.000905,2016-12-29,0.0,0.0,False
1699,6255.62,6263.63,6275.55,6241.72,6877.87,5627.35,54554271036.0,4692493700.0,S.CN.SSE.000905,2016-12-30,0.0,0.0,False
1700,6273.82,6320.76,6320.95,6273.75,6889.99,5637.26,57302999275.0,4857779100.0,S.CN.SSE.000905,2017-01-03,0.0,0.0,False
1701,6321.75,6394.67,6395.0,6314.13,6952.84,5688.69,78531887327.0,6673942300.0,S.CN.SSE.000905,2017-01-04,0.0,0.0,False
1702,6391.58,6399.28,6412.87,6385.12,7034.14,5755.2,72267790981.0,6144520300.0,S.CN.SSE.000905,2017-01-05,0.0,0.0,False
1703,6398.86,6371.62,6401.74,6364.89,7039.21,5759.36,73723002444.0,6490247300.0,S.CN.SSE.000905,2017-01-06,0.0,0.0,False
1704,6365.39,6415.42,6415.47,6357.36,7008.78,5734.46,74310358181.0,6397903100.0,S.CN.SSE.000905,2017-01-09,0.0,0.0,False
1705,6412.76,6393.93,6428.83,6388.92,7056.96,5773.88,76722142933.0,6821068400.0,S.CN.SSE.000905,2017-01-10,0.0,0.0,False
1706,6381.7,6331.96,6402.9,6331.51,7033.32,5754.54,68331890909.0,6284335900.0,S.CN.SSE.000905,2017-01-11,0.0,0.0,False
1707,6325.62,6272.85,6339.32,6269.2,6965.16,5698.77,57259476375.0,5343363400.0,S.CN.SSE.000905,2017-01-12,0.0,0.0,False
1708,6272.79,6194.66,6282.72,6182.1,6900.14,5645.57,58444907279.0,5361148400.0,S.CN.SSE.000905,2017-01-13,0.0,0.0,False
1709,6184.13,6031.24,6184.34,5872.4,6814.12,5575.19,82148409479.0,7895834800.0,S.CN.SSE.000905,2017-01-16,0.0,0.0,False
1710,6006.08,6082.07,6082.2,5957.04,6634.37,5428.12,54018905762.0,5054089800.0,S.CN.SSE.000905,2017-01-17,0.0,0.0,False
1711,6067.17,6068.59,6098.78,6049.97,6690.27,5473.86,48404585975.0,4614218000.0,S.CN.SSE.000905,2017-01-18,0.0,0.0,False
1712,6054.73,6043.68,6074.46,6029.64,6675.45,5461.73,45854100379.0,4441961600.0,S.CN.SSE.000905,2017-01-19,0.0,0.0,False
1713,6037.56,6122.0,6129.58,6034.97,6648.04,5439.31,49013086160.0,4571735400.0,S.CN.SSE.000905,2017-01-20,0.0,0.0,False
1714,6130.44,6172.17,6189.17,6130.2,6734.2,5509.8,52727412759.0,5038973600.0,S.CN.SSE.000905,2017-01-23,0.0,0.0,False
1715,6167.84,6165.26,6177.21,6154.07,6789.38,5554.95,49571128604.0,5012780300.0,S.CN.SSE.000905,2017-01-24,0.0,0.0,False
1716,6156.78,6179.57,6187.43,6152.14,6781.79,5548.74,43740185010.0,4297428800.0,S.CN.SSE.000905,2017-01-25,0.0,0.0,False
1717,6183.16,6223.71,6224.19,6183.16,6797.52,5561.61,41944886987.0,4054247700.0,S.CN.SSE.000905,2017-01-26,0.0,0.0,False
1718,6227.46,6207.09,6231.6,6190.83,6846.08,5601.34,37929189875.0,3554149100.0,S.CN.SSE.000905,2017-02-03,0.0,0.0,False
1719,6206.54,6259.25,6259.41,6195.5,6827.8,5586.38,50034776941.0,4575565600.0,S.CN.SSE.000905,2017-02-06,0.0,0.0,False
1720,6254.2,6255.93,6269.46,6223.54,6885.17,5633.32,53950802890.0,5092823200.0,S.CN.SSE.000905,2017-02-07,0.0,0.0,False
1721,6248.47,6291.6,6291.77,6219.02,6881.52,5630.33,57742142041.0,5388511900.0,S.CN.SSE.000905,2017-02-08,0.0,0.0,False
1722,6288.88,6331.18,6331.33,6285.73,6920.76,5662.44,74903715864.0,7272232900.0,S.CN.SSE.000905,2017-02-09,0.0,0.0,False
1723,6329.68,6337.11,6350.34,6320.25,6964.29,5698.06,87202785397.0,8937713900.0,S.CN.SSE.000905,2017-02-10,0.0,0.0,False
1724,6341.73,6369.65,6370.21,6331.96,6970.82,5703.4,84625077163.0,8376505400.0,S.CN.SSE.000905,2017-02-13,0.0,0.0,False
1725,6366.94,6374.89,6378.06,6346.59,7006.62,5732.69,75879186213.0,7606862900.0,S.CN.SSE.000905,2017-02-14,0.0,0.0,False
1726,6367.64,6311.7,6379.79,6301.01,7012.37,5737.4,84745249693.0,8407660700.0,S.CN.SSE.000905,2017-02-15,0.0,0.0,False
1727,6308.32,6359.34,6363.87,6306.51,6942.87,5680.53,75785517261.0,7507458100.0,S.CN.SSE.000905,2017-02-16,0.0,0.0,False
1728,6356.09,6307.16,6365.7,6300.51,6995.27,5723.4,80705736069.0,7907995200.0,S.CN.SSE.000905,2017-02-17,0.0,0.0,False
1729,6307.23,6385.06,6385.06,6307.23,6937.88,5676.45,80325702731.0,7412663600.0,S.CN.SSE.000905,2017-02-20,0.0,0.0,False
1730,6390.51,6434.44,6434.53,6386.9,7023.57,5746.56,86222033428.0,7889690100.0,S.CN.SSE.000905,2017-02-21,0.0,0.0,False
1731,6432.75,6474.23,6474.49,6431.41,7077.88,5790.99,95597767122.0,8752564100.0,S.CN.SSE.000905,2017-02-22,0.0,0.0,False
1732,6470.62,6473.99,6482.25,6435.75,7121.65,5826.8,99277240144.0,8936667800.0,S.CN.SSE.000905,2017-02-23,0.0,0.0,False
1733,6466.18,6476.17,6477.42,6445.07,7121.39,5826.59,85426215440.0,7625812700.0,S.CN.SSE.000905,2017-02-24,0.0,0.0,False
1734,6476.38,6424.25,6480.19,6417.78,7123.78,5828.55,81011815135.0,7224501000.0,S.CN.SSE.000905,2017-02-27,0.0,0.0,False
1735,6425.0,6450.97,6451.29,6414.78,7066.68,5781.83,71170206500.0,6303112600.0,S.CN.SSE.000905,2017-02-28,0.0,0.0,False
1736,6446.44,6467.64,6488.82,6440.81,7096.07,5805.87,83177653149.0,7247967100.0,S.CN.SSE.000905,2017-03-01,0.0,0.0,False
1737,6476.11,6434.63,6484.12,6431.44,7114.4,5820.87,84092921492.0,7206417200.0,S.CN.SSE.000905,2017-03-02,0.0,0.0,False
1738,6417.39,6452.84,6457.23,6398.88,7078.09,5791.16,78891589125.0,6525325300.0,S.CN.SSE.000905,2017-03-03,0.0,0.0,False
1739,6457.59,6517.32,6518.04,6457.59,7098.12,5807.56,83853156141.0,6727767200.0,S.CN.SSE.000905,2017-03-06,0.0,0.0,False
1740,6517.85,6523.19,6523.36,6491.26,7169.06,5865.59,82330583705.0,6853491500.0,S.CN.SSE.000905,2017-03-07,0.0,0.0,False
1741,6519.97,6497.09,6525.19,6478.55,7175.51,5870.87,75049470141.0,6306736900.0,S.CN.SSE.000905,2017-03-08,0.0,0.0,False
1742,6484.58,6439.38,6484.83,6425.0,7146.8,5847.38,73949329067.0,6423898200.0,S.CN.SSE.000905,2017-03-09,0.0,0.0,False
1743,6436.76,6447.92,6464.6,6436.64,7083.32,5795.44,69999414897.0,5635992900.0,S.CN.SSE.000905,2017-03-10,0.0,0.0,False
1744,6444.56,6507.9,6508.07,6412.71,7092.71,5803.12,81201111069.0,6491243000.0,S.CN.SSE.000905,2017-03-13,0.0,0.0,False
1745,6508.37,6493.48,6518.78,6480.08,7158.69,5857.11,74548113277.0,6027199500.0,S.CN.SSE.000905,2017-03-14,0.0,0.0,False
1746,6486.3,6486.06,6499.54,6471.72,7142.83,5844.14,69104007281.0,5575008500.0,S.CN.SSE.000905,2017-03-15,0.0,0.0,False
1747,6499.83,6543.34,6543.34,6499.83,7134.67,5837.46,84809251031.0,6865461900.0,S.CN.SSE.000905,2017-03-16,0.0,0.0,False
1748,6543.56,6483.25,6555.58,6480.29,7197.67,5889.01,89911150469.0,7306370600.0,S.CN.SSE.000905,2017-03-17,0.0,0.0,False
1749,6484.54,6498.34,6498.57,6451.35,7131.57,5834.92,76363964979.0,6164478300.0,S.CN.SSE.000905,2017-03-20,0.0,0.0,False
1750,6494.77,6515.95,6516.01,6484.69,7148.18,5848.51,75784024757.0,5899504200.0,S.CN.SSE.000905,2017-03-21,0.0,0.0,False
